date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2016-03-04,3,1,0.1,7.0,1,1,22,05:20 AM,01:46 PM,08:18 AM,07:17 PM,-0,-3,2,-3,25,83,86,0.1,1009,3,10,127,17
2016-03-05,3,-1,0.0,10.1,2,2,14,06:05 AM,02:51 PM,08:16 AM,07:19 PM,-2,-4,1,-4,23,47,82,0.0,1007,3,10,113,16
2016-03-06,4,-0,0.0,5.5,1,1,7,06:44 AM,04:04 PM,08:13 AM,07:21 PM,1,-3,2,-3,33,78,91,1.0,1001,4,10,117,22
2016-03-07,5,3,0.0,11.1,2,2,0,07:18 AM,05:23 PM,08:11 AM,07:24 PM,2,1,4,1,21,50,88,0.1,1006,5,10,169,13
2016-03-08,5,2,0.0,5.6,1,1,0,07:48 AM,06:46 PM,08:08 AM,07:26 PM,1,0,3,0,19,67,89,0.1,1012,5,10,191,12
2016-03-09,5,1,0.0,11.2,2,2,0,08:15 AM,08:12 PM,08:06 AM,07:28 PM,1,1,3,1,13,39,84,0.0,1020,5,10,160,8
2016-03-10,3,0,0.0,7.1,2,2,7,08:41 AM,09:38 PM,08:03 AM,07:30 PM,-0,-2,2,-2,21,58,85,0.0,1025,3,10,66,15
2016-03-11,4,1,0.0,5.7,1,1,14,09:08 AM,11:03 PM,08:01 AM,07:32 PM,1,-1,3,-1,23,86,89,0.0,1028,4,10,34,16
2016-03-12,4,1,0.0,5.9,1,1,22,09:36 AM,No moonset,07:58 AM,07:34 PM,-0,-2,2,-2,19,72,84,0.0,1032,4,10,34,13
2016-03-13,5,0,0.0,11.6,2,2,29,10:08 AM,12:25 AM,07:56 AM,07:36 PM,-1,-1,2,-1,17,14,81,0.0,1036,5,10,182,11
2016-03-14,4,1,0.0,7.3,1,1,36,10:46 AM,01:43 AM,07:53 AM,07:38 PM,1,-2,3,-2,29,66,90,2.8,1029,4,9,274,20
2016-03-15,4,2,0.1,6.0,1,1,44,11:31 AM,02:53 AM,07:50 AM,07:40 PM,-0,-1,3,-1,18,82,81,0.1,1030,4,9,64,13
2016-03-16,4,2,0.0,10.2,2,2,51,12:23 PM,03:55 AM,07:48 AM,07:42 PM,0,-0,3,-0,23,53,82,0.0,1033,4,10,293,16
2016-03-17,5,3,0.0,10.2,2,2,58,01:22 PM,04:45 AM,07:45 AM,07:44 PM,3,1,4,1,25,53,93,0.1,1021,5,9,294,15
2016-03-18,4,-1,0.1,7.4,2,2,65,02:25 PM,05:27 AM,07:43 AM,07:46 PM,-1,-3,2,-3,37,62,78,0.1,1012,4,10,290,25
2016-03-19,4,-1,0.3,6.0,1,1,73,03:31 PM,06:01 AM,07:40 AM,07:48 PM,-3,-3,2,-3,31,87,69,0.6,1012,4,8,307,20
2016-03-20,3,1,1.0,6.1,1,1,80,04:38 PM,06:29 AM,07:37 AM,07:50 PM,1,-1,2,-1,15,97,92,1.2,1007,3,6,238,9
2016-03-21,5,2,0.0,10.2,2,2,87,05:46 PM,06:53 AM,07:35 AM,07:52 PM,2,0,3,0,22,75,89,0.4,1004,5,8,269,14
2016-03-22,3,-0,0.4,8.9,2,2,94,06:53 PM,07:15 AM,07:32 AM,07:54 PM,-1,-2,2,-2,17,73,81,0.6,1007,3,8,39,12
2016-03-23,4,-1,0.0,6.1,1,1,100,08:00 PM,07:35 AM,07:30 AM,07:56 PM,-3,-3,1,-3,23,78,75,0.0,1010,4,10,153,15
2016-03-24,4,-0,0.0,8.9,2,2,100,09:06 PM,07:55 AM,07:27 AM,07:58 PM,-3,-1,2,-1,15,51,72,0.0,1012,4,10,186,10
2016-03-25,6,2,0.0,7.7,2,2,84,10:11 PM,08:14 AM,07:24 AM,08:00 PM,1,1,4,1,21,79,80,0.2,1011,6,9,196,13
2016-03-26,7,3,0.0,10.3,2,2,76,11:17 PM,08:36 AM,07:22 AM,08:02 PM,3,3,5,3,14,58,89,1.1,1015,7,9,222,9
2016-03-27,9,3,0.0,11.6,3,3,69,No moonrise,09:01 AM,07:19 AM,08:04 PM,3,3,6,3,30,7,79,0.0,1017,9,10,167,17
2016-03-28,10,4,0.0,11.6,3,3,62,12:20 AM,09:30 AM,07:16 AM,08:06 PM,1,3,7,3,33,11,70,0.0,1012,10,10,149,18
2016-03-29,8,5,0.0,6.5,2,2,55,01:22 AM,10:04 AM,07:14 AM,08:08 PM,3,3,6,3,28,67,83,0.8,1004,8,6,195,16
2016-03-30,7,5,0.0,10.3,3,3,47,02:19 AM,10:45 AM,07:11 AM,08:10 PM,4,3,6,3,25,54,88,1.7,1007,7,10,242,16
2016-03-31,5,3,0.0,9.1,1,1,43,03:12 AM,11:35 AM,07:08 AM,08:12 PM,3,1,5,1,32,63,90,0.0,1009,5,9,258,21
2016-04-01,4,3,0.0,9.1,2,2,26,03:59 AM,12:33 PM,07:06 AM,08:14 PM,1,-1,4,-1,32,43,85,0.5,1013,4,10,285,22
2016-04-02,7,3,0.0,9.1,2,2,19,04:39 AM,01:40 PM,07:03 AM,08:16 PM,0,2,5,2,20,47,73,0.0,1024,7,10,261,11
2016-04-03,10,5,0.0,9.1,3,3,11,05:15 AM,02:54 PM,07:00 AM,08:18 PM,1,5,7,5,23,47,64,0.0,1019,10,10,172,12
2016-04-04,12,6,0.0,11.6,3,3,4,05:45 AM,04:14 PM,06:58 AM,08:20 PM,5,8,9,8,16,44,73,0.0,1013,12,10,117,8
2016-04-05,14,9,0.0,9.2,3,3,0,06:13 AM,05:38 PM,06:55 AM,08:22 PM,7,9,11,9,34,65,78,0.6,1009,14,9,132,17
2016-04-06,10,6,0.0,10.4,3,3,0,06:39 AM,07:04 PM,06:53 AM,08:24 PM,6,5,8,5,36,49,88,3.2,1005,10,10,217,21
2016-04-07,9,6,0.0,10.4,3,3,0,07:05 AM,08:30 PM,06:50 AM,08:27 PM,4,5,7,5,22,51,79,0.6,1008,9,9,196,13
2016-04-08,9,5,0.0,11.6,3,3,3,07:33 AM,09:57 PM,06:47 AM,08:29 PM,3,5,7,5,15,14,75,0.0,1011,9,10,226,9
2016-04-09,9,4,0.0,11.6,3,3,11,08:04 AM,11:21 PM,06:45 AM,08:31 PM,2,4,6,4,17,9,76,0.0,1012,9,10,254,10
2016-04-10,10,4,0.0,10.4,3,3,19,08:40 AM,No moonset,06:42 AM,08:33 PM,2,3,7,3,27,45,74,0.0,1017,10,10,39,16
2016-04-11,11,4,0.0,11.6,3,3,26,09:23 AM,12:37 AM,06:40 AM,08:35 PM,2,5,7,5,28,12,71,0.0,1020,11,10,51,16
2016-04-12,13,5,0.0,9.3,3,3,34,10:14 AM,01:45 AM,06:37 AM,08:37 PM,4,7,9,7,22,32,73,0.0,1015,13,10,84,11
2016-04-13,7,5,0.0,10.5,2,2,41,11:12 AM,02:42 AM,06:35 AM,08:39 PM,3,3,6,3,32,60,84,0.3,1010,7,9,197,18
2016-04-14,8,4,0.0,9.3,2,2,49,12:16 PM,03:28 AM,06:32 AM,08:41 PM,3,3,6,3,25,59,83,0.4,1013,8,10,206,14
2016-04-15,9,4,0.0,9.3,3,3,56,01:22 PM,04:04 AM,06:29 AM,08:43 PM,2,3,6,3,26,55,78,0.2,1016,9,10,153,14
2016-04-16,7,4,0.0,9.3,2,2,64,02:30 PM,04:34 AM,06:27 AM,08:45 PM,2,2,6,2,34,64,79,0.8,1014,7,10,194,20
2016-04-17,6,4,0.0,9.4,1,1,71,03:38 PM,04:59 AM,06:24 AM,08:47 PM,2,1,5,1,32,62,80,0.3,1015,6,10,218,19
2016-04-18,7,4,0.0,8.3,2,2,79,04:44 PM,05:21 AM,06:22 AM,08:49 PM,1,2,5,2,32,67,76,0.2,1016,7,10,181,19
2016-04-19,8,3,0.0,9.4,3,3,87,05:51 PM,05:41 AM,06:20 AM,08:51 PM,1,2,6,2,31,47,73,0.2,1019,8,10,183,18
2016-04-20,8,4,0.0,10.5,3,3,94,06:57 PM,06:01 AM,06:17 AM,08:53 PM,1,3,6,3,28,38,73,0.1,1019,8,10,196,16
2016-04-21,9,4,0.0,8.3,3,3,100,08:02 PM,06:20 AM,06:15 AM,08:55 PM,2,3,6,3,30,57,76,0.2,1017,9,9,265,19
2016-04-22,7,4,0.0,9.4,2,2,100,09:08 PM,06:41 AM,06:12 AM,08:57 PM,3,2,6,2,38,51,83,2.4,1008,7,9,298,25
2016-04-23,8,4,0.0,11.6,3,3,83,10:12 PM,07:05 AM,06:10 AM,08:59 PM,2,4,6,4,19,18,72,0.4,1008,8,10,199,11
2016-04-24,5,3,0.0,12.4,1,1,76,11:15 PM,07:32 AM,06:08 AM,09:01 PM,1,1,4,1,22,57,80,0.0,1004,5,10,211,15
2016-04-25,7,2,0.0,12.4,1,1,68,No moonrise,08:03 AM,06:05 AM,09:03 PM,-1,3,5,3,12,58,69,0.0,1007,7,10,239,8
2016-04-26,8,3,0.0,12.5,2,2,61,12:15 AM,08:42 AM,06:03 AM,09:05 PM,1,3,6,3,17,69,76,0.0,1006,8,10,181,10
2016-04-27,9,4,0.0,10.4,3,3,53,01:09 AM,09:29 AM,06:01 AM,09:08 PM,2,3,6,3,20,58,77,2.3,1008,9,9,150,13
2016-04-28,8,4,0.0,14.5,2,2,46,01:58 AM,10:23 AM,05:58 AM,09:10 PM,3,3,5,3,19,68,84,6.1,1012,8,10,213,12
2016-04-29,10,4,0.0,15.6,3,3,38,02:39 AM,11:26 AM,05:56 AM,09:12 PM,3,6,7,6,18,19,75,0.0,1023,10,10,169,10
2016-04-30,12,4,0.0,15.6,3,3,30,03:15 AM,12:35 PM,05:54 AM,09:14 PM,4,7,9,7,16,22,73,0.1,1025,12,10,144,9
2016-05-01,12,6,0.0,15.5,3,3,29,03:46 AM,01:50 PM,05:52 AM,09:16 PM,6,8,10,8,19,47,76,0.2,1025,12,10,126,10
2016-05-02,14,8,0.0,15.7,4,4,22,04:13 AM,03:09 PM,05:49 AM,09:18 PM,6,10,11,10,22,26,74,0.1,1024,14,10,194,12
2016-05-03,15,8,0.0,15.7,4,4,15,04:39 AM,04:32 PM,05:47 AM,09:20 PM,8,11,12,11,16,14,77,1.5,1019,15,10,139,8
2016-05-04,15,9,0.0,15.8,4,4,8,05:04 AM,05:57 PM,05:45 AM,09:22 PM,7,11,12,11,23,13,72,0.4,1022,15,10,210,12
2016-05-05,15,9,0.0,15.8,4,4,0,05:30 AM,07:23 PM,05:43 AM,09:24 PM,5,11,12,11,26,4,61,0.0,1026,15,10,184,14
2016-05-06,17,8,0.0,15.9,4,4,0,05:58 AM,08:49 PM,05:41 AM,09:26 PM,3,11,12,11,26,1,54,0.0,1025,17,10,106,14
2016-05-07,18,9,0.0,15.9,4,4,0,06:31 AM,10:11 PM,05:39 AM,09:28 PM,6,13,14,13,19,12,60,0.0,1023,18,10,130,10
2016-05-08,19,12,0.0,15.9,5,5,7,07:12 AM,11:26 PM,05:37 AM,09:30 PM,8,15,16,15,21,15,63,0.0,1024,19,10,96,10
2016-05-09,20,12,0.0,16.0,5,5,14,08:00 AM,No moonset,05:35 AM,09:32 PM,9,16,16,16,23,11,61,0.0,1024,20,10,98,11
2016-05-10,19,13,0.0,16.0,5,5,21,08:56 AM,12:30 AM,05:33 AM,09:34 PM,9,16,16,16,17,12,66,0.0,1020,19,10,202,9
2016-05-11,19,12,0.0,16.0,5,5,29,10:00 AM,01:23 AM,05:31 AM,09:35 PM,9,16,16,16,24,9,63,0.2,1015,19,10,230,14
2016-05-12,19,10,0.0,16.1,4,4,36,11:08 AM,02:05 AM,05:29 AM,09:37 PM,9,13,14,13,20,5,71,0.1,1010,19,10,61,13
2016-05-13,16,11,0.0,13.9,3,3,43,12:17 PM,02:38 AM,05:27 AM,09:39 PM,12,13,14,13,24,80,89,5.7,1001,16,9,110,13
2016-05-14,14,11,0.0,12.1,3,3,50,01:26 PM,03:05 AM,05:25 AM,09:41 PM,12,12,13,12,14,95,95,6.3,999,14,8,218,9
2016-05-15,11,9,0.0,14.8,4,4,58,02:34 PM,03:28 AM,05:23 AM,09:43 PM,7,7,10,7,32,73,83,1.7,1003,11,10,251,23
2016-05-16,9,8,0.0,12.2,2,2,65,03:41 PM,03:49 AM,05:21 AM,09:45 PM,6,4,8,4,47,98,86,3.0,1004,9,10,216,32
2016-05-17,10,6,0.0,15.7,3,3,72,04:47 PM,04:08 AM,05:19 AM,09:47 PM,6,6,8,6,25,57,85,3.6,1008,10,10,237,17
2016-05-18,12,7,0.0,16.3,3,3,80,05:53 PM,04:27 AM,05:18 AM,09:48 PM,7,8,10,8,18,22,80,0.5,1012,12,9,219,13
2016-05-19,15,10,0.0,14.8,3,3,87,06:59 PM,04:47 AM,05:16 AM,09:50 PM,8,11,12,11,26,55,77,0.6,1016,15,10,195,14
2016-05-20,16,10,0.0,14.8,4,4,94,08:04 PM,05:09 AM,05:14 AM,09:52 PM,9,12,13,12,21,56,75,1.5,1018,16,10,178,11
2016-05-21,15,11,0.0,14.0,3,3,100,09:08 PM,05:35 AM,05:13 AM,09:54 PM,9,12,13,12,24,57,76,0.8,1018,15,10,204,13
2016-05-22,17,10,0.0,16.4,4,4,100,10:09 PM,06:04 AM,05:11 AM,09:55 PM,10,14,14,14,11,18,76,0.0,1018,17,8,199,6
2016-05-23,20,13,0.0,16.5,5,5,84,11:06 PM,06:41 AM,05:10 AM,09:57 PM,10,16,17,16,29,12,67,0.0,1015,20,10,124,15
2016-05-24,21,13,0.0,16.5,5,5,77,11:57 PM,07:25 AM,05:08 AM,09:58 PM,10,17,18,17,25,20,65,0.0,1013,21,10,157,12
2016-05-25,19,12,0.0,16.9,5,5,70,No moonrise,08:16 AM,05:07 AM,10:00 PM,11,16,16,16,28,16,74,0.6,1011,19,10,235,15
2016-05-26,11,9,0.0,13.5,3,3,62,12:41 AM,09:17 AM,05:05 AM,10:02 PM,8,9,11,9,22,72,85,0.1,1015,11,10,308,16
2016-05-27,16,8,0.0,17.0,4,4,55,01:19 AM,10:23 AM,05:04 AM,10:03 PM,9,12,12,12,13,21,81,0.0,1018,16,10,101,6
2016-05-28,18,14,0.0,13.5,4,4,48,01:51 AM,11:36 AM,05:03 AM,10:05 PM,13,14,15,14,31,61,89,0.0,1018,18,10,101,16
2016-05-29,21,14,0.0,17.1,5,5,40,02:18 AM,12:51 PM,05:01 AM,10:06 PM,14,18,19,18,30,9,77,0.0,1017,21,10,95,15
2016-05-30,23,16,0.0,17.1,5,5,33,02:43 AM,02:10 PM,05:00 AM,10:07 PM,15,19,20,19,34,12,79,1.1,1015,23,10,81,16
2016-05-31,17,12,0.0,15.3,4,4,29,03:07 AM,03:32 PM,04:59 AM,10:09 PM,9,13,15,13,36,55,72,2.6,1015,17,10,160,20
2016-06-01,24,15,0.0,16.7,4,4,12,03:31 AM,04:54 PM,04:58 AM,10:10 PM,13,18,20,18,25,46,69,1.3,1016,24,10,105,13
2016-06-02,23,17,0.0,17.4,5,5,4,03:57 AM,06:18 PM,04:57 AM,10:11 PM,15,20,21,20,17,24,74,1.5,1017,23,10,191,9
2016-06-03,23,17,0.0,17.4,5,5,0,04:27 AM,07:42 PM,04:56 AM,10:13 PM,14,20,21,20,19,14,68,0.5,1014,23,10,207,10
2016-06-04,20,14,0.0,17.4,5,5,0,05:02 AM,09:01 PM,04:55 AM,10:14 PM,8,17,17,17,30,20,56,0.0,1014,20,10,180,20
2016-06-05,17,11,0.0,16.7,4,4,0,05:46 AM,10:12 PM,04:54 AM,10:15 PM,6,13,14,13,31,29,58,0.0,1018,17,10,222,23
2016-06-06,15,10,0.0,17.4,4,4,3,06:38 AM,11:12 PM,04:53 AM,10:16 PM,3,11,13,11,26,17,52,0.0,1024,15,10,139,18
2016-06-07,15,8,0.0,17.4,4,4,11,07:39 AM,12:00 AM,04:53 AM,10:17 PM,5,12,13,12,18,14,61,0.0,1024,15,10,216,12
2016-06-08,17,10,0.0,17.4,4,4,18,08:47 AM,No moonset,04:52 AM,10:18 PM,10,14,15,14,32,22,72,0.0,1015,17,10,230,21
2016-06-09,15,9,0.0,17.4,4,4,26,09:58 AM,12:38 AM,04:51 AM,10:19 PM,4,10,12,10,22,13,58,0.0,1014,15,10,280,16
2016-06-10,13,10,0.0,13.3,3,3,33,11:09 AM,01:08 AM,04:51 AM,10:20 PM,6,10,12,10,34,74,68,0.3,1007,13,9,207,24
2016-06-11,14,10,0.0,16.7,4,4,41,12:18 PM,01:33 AM,04:50 AM,10:21 PM,6,8,11,8,40,39,72,0.0,1009,14,10,334,29
2016-06-12,14,9,0.0,17.4,4,4,48,01:27 PM,01:55 AM,04:50 AM,10:21 PM,7,10,12,10,23,6,71,0.0,1013,14,10,322,17
2016-06-13,16,8,0.0,16.0,4,4,56,02:34 PM,02:15 AM,04:50 AM,10:22 PM,6,12,13,12,16,49,64,0.0,1010,16,10,195,9
2016-06-14,19,12,0.0,16.7,5,5,63,03:41 PM,02:34 AM,04:49 AM,10:23 PM,8,15,16,15,26,49,61,0.0,1006,19,10,100,14
2016-06-15,16,13,0.0,17.4,4,4,71,04:47 PM,02:53 AM,04:49 AM,10:23 PM,11,15,15,15,22,24,79,0.0,1003,16,10,89,12
2016-06-16,16,12,0.0,16.0,4,4,79,05:52 PM,03:15 AM,04:49 AM,10:24 PM,9,13,14,13,21,47,74,0.3,1015,16,10,252,14
2016-06-17,20,14,0.0,16.0,5,5,86,06:57 PM,03:39 AM,04:49 AM,10:24 PM,14,17,17,17,39,47,82,5.8,999,20,8,143,22
2016-06-18,16,14,0.0,16.7,5,5,94,08:00 PM,04:06 AM,04:49 AM,10:25 PM,12,14,15,14,53,44,83,5.4,1008,16,10,245,35
2016-06-19,18,13,0.0,17.4,5,5,100,09:00 PM,04:40 AM,04:49 AM,10:25 PM,11,15,16,15,19,10,76,0.0,1019,18,10,250,11
2016-06-20,19,13,0.0,16.7,5,5,100,09:54 PM,05:21 AM,04:49 AM,10:25 PM,11,15,16,15,18,32,76,0.0,1021,19,10,283,11
2016-06-21,18,13,0.0,14.7,4,4,84,10:41 PM,06:10 AM,04:49 AM,10:25 PM,13,15,15,15,17,67,87,0.0,1018,18,10,203,11
2016-06-22,18,12,0.0,17.4,5,5,76,11:22 PM,07:08 AM,04:50 AM,10:26 PM,13,16,16,16,17,20,80,0.0,1025,18,10,249,11
2016-06-23,21,14,0.0,17.4,5,5,69,11:56 PM,08:14 AM,04:50 AM,10:26 PM,13,18,19,18,20,4,72,0.0,1026,21,10,194,10
2016-06-24,25,17,0.0,17.4,6,6,61,No moonrise,09:25 AM,04:50 AM,10:26 PM,15,21,22,21,32,2,69,0.0,1021,25,10,176,16
2016-06-25,26,20,0.0,17.4,6,6,54,12:25 AM,10:40 AM,04:51 AM,10:26 PM,18,24,24,23,21,15,72,1.0,1016,26,10,161,10
2016-06-26,25,17,0.0,17.4,6,6,46,12:50 AM,11:57 AM,04:51 AM,10:25 PM,18,21,22,21,27,23,83,0.7,1012,25,9,227,17
2016-06-27,20,16,0.0,17.4,5,5,38,01:14 AM,01:16 PM,04:52 AM,10:25 PM,13,19,19,19,22,19,69,0.0,1015,20,10,295,16
2016-06-28,20,16,0.0,17.4,5,5,31,01:37 AM,02:36 PM,04:53 AM,10:25 PM,12,18,18,18,13,25,68,0.0,1016,20,10,280,9
2016-06-29,22,15,0.0,17.4,5,5,23,02:01 AM,03:58 PM,04:53 AM,10:25 PM,13,19,20,19,14,45,69,0.1,1014,22,10,156,9
2016-06-30,23,17,0.0,17.4,5,5,16,02:28 AM,05:19 PM,04:54 AM,10:24 PM,14,20,20,20,15,25,71,2.3,1014,23,10,198,9
2016-07-01,23,18,0.0,17.4,6,6,15,02:59 AM,06:38 PM,04:55 AM,10:24 PM,16,21,22,21,17,13,74,0.3,1015,23,10,198,10
2016-07-02,26,19,0.0,17.4,6,6,8,03:38 AM,07:52 PM,04:56 AM,10:23 PM,17,23,23,22,32,23,72,2.3,1013,26,10,185,18
2016-07-03,18,15,0.0,15.3,4,4,1,04:24 AM,08:57 PM,04:57 AM,10:23 PM,14,17,17,17,18,65,81,5.4,1015,18,10,307,12
2016-07-04,18,15,0.0,17.4,5,5,0,05:21 AM,09:51 PM,04:58 AM,10:22 PM,11,16,16,16,35,18,71,6.9,1015,18,9,280,24
2016-07-05,18,15,0.0,16.0,5,5,0,06:25 AM,10:34 PM,04:59 AM,10:21 PM,11,17,17,17,27,37,70,2.4,1013,18,10,255,19
2016-07-06,18,14,0.0,15.2,4,4,6,07:35 AM,11:08 PM,05:00 AM,10:20 PM,13,16,16,16,33,54,82,7.8,1002,18,9,218,21
2016-07-07,20,15,0.0,17.2,5,5,14,08:47 AM,11:36 PM,05:01 AM,10:20 PM,12,17,17,17,37,20,71,0.3,1009,20,10,305,26
2016-07-08,18,15,0.0,15.1,4,4,21,09:59 AM,12:00 AM,05:02 AM,10:19 PM,13,17,17,17,31,48,79,0.0,1012,18,10,262,21
2016-07-09,20,15,0.0,15.9,5,5,28,11:10 AM,No moonset,05:03 AM,10:18 PM,14,17,17,17,16,43,80,0.0,1009,20,10,224,10
2016-07-10,18,16,0.0,14.4,5,5,35,12:18 PM,12:20 AM,05:05 AM,10:17 PM,14,17,17,17,32,67,83,0.0,1011,18,10,251,22
2016-07-11,21,17,0.0,16.6,5,5,43,01:26 PM,12:40 AM,05:06 AM,10:16 PM,17,18,18,18,27,46,90,0.0,1007,21,10,214,16
2016-07-12,20,17,0.0,17.1,5,5,50,02:32 PM,01:00 AM,05:07 AM,10:14 PM,14,19,19,19,30,7,75,0.0,1009,20,10,245,20
2016-07-13,20,16,0.0,17.0,5,5,57,03:38 PM,01:20 AM,05:09 AM,10:13 PM,14,18,18,18,17,19,77,0.0,1011,20,10,246,11
2016-07-14,21,15,0.0,14.3,5,5,65,04:43 PM,01:43 AM,05:10 AM,10:12 PM,13,18,18,18,19,57,78,5.9,1010,21,10,92,12
2016-07-15,17,16,0.0,14.3,4,4,72,05:47 PM,02:08 AM,05:12 AM,10:11 PM,15,16,16,16,34,81,90,6.9,1007,17,9,223,22
2016-07-16,18,15,0.0,15.1,4,4,79,06:48 PM,02:39 AM,05:13 AM,10:09 PM,13,17,17,17,31,46,80,0.0,1019,18,10,255,21
2016-07-17,18,16,0.0,15.0,5,5,86,07:46 PM,03:17 AM,05:15 AM,10:08 PM,13,17,17,17,26,45,79,0.6,1016,18,9,225,18
2016-07-18,21,16,0.0,15.0,5,5,94,08:36 PM,04:02 AM,05:16 AM,10:07 PM,14,18,19,18,31,53,76,1.0,1013,21,10,217,19
2016-07-19,20,16,0.0,15.0,5,5,100,09:20 PM,04:57 AM,05:18 AM,10:05 PM,14,18,18,18,24,47,77,1.8,1012,20,10,219,15
2016-07-20,20,16,0.0,15.0,5,5,100,09:57 PM,06:01 AM,05:20 AM,10:04 PM,14,18,18,18,30,56,77,1.4,1011,20,10,214,19
2016-07-21,20,16,0.0,15.0,5,5,85,10:29 PM,07:12 AM,05:21 AM,10:02 PM,14,18,19,18,28,53,75,0.9,1012,20,10,198,17
2016-07-22,21,17,0.0,15.0,5,5,77,10:56 PM,08:27 AM,05:23 AM,10:01 PM,14,19,19,19,26,48,73,0.7,1013,21,10,210,17
2016-07-23,21,17,0.0,14.8,5,5,70,11:21 PM,09:45 AM,05:25 AM,09:59 PM,15,19,20,19,28,57,76,0.8,1014,21,10,180,18
2016-07-24,21,17,0.0,15.7,5,5,63,11:45 PM,11:04 AM,05:26 AM,09:57 PM,14,19,20,19,28,47,73,0.5,1014,21,10,171,17
2016-07-25,22,17,0.0,15.7,5,5,55,No moonrise,12:24 PM,05:28 AM,09:56 PM,15,20,20,20,27,48,74,1.6,1013,22,10,151,17
2016-07-26,21,17,0.0,15.7,5,5,48,12:08 AM,01:45 PM,05:30 AM,09:54 PM,15,19,20,19,24,54,78,0.6,1013,21,10,182,15
2016-07-27,21,17,0.0,14.8,5,5,41,12:33 AM,03:05 PM,05:32 AM,09:52 PM,15,19,20,19,25,55,77,1.6,1014,21,10,177,15
2016-07-28,22,18,0.0,16.2,6,6,34,01:02 AM,04:23 PM,05:34 AM,09:50 PM,17,20,21,20,17,36,82,0.5,1013,22,10,222,11
2016-07-29,22,17,0.0,16.1,5,5,26,01:37 AM,05:37 PM,05:35 AM,09:48 PM,15,20,21,20,12,39,75,0.0,1012,22,10,252,8
2016-07-30,22,18,0.0,16.1,6,6,19,02:18 AM,06:44 PM,05:37 AM,09:46 PM,16,20,21,20,20,18,75,1.9,1010,22,10,235,14
2016-07-31,21,16,0.0,16.1,5,5,15,03:09 AM,07:41 PM,05:39 AM,09:44 PM,14,19,19,19,21,23,74,2.0,1011,21,10,244,14
2016-08-01,19,16,0.0,14.7,5,5,5,04:09 AM,08:28 PM,05:41 AM,09:42 PM,14,17,17,17,25,64,80,0.7,1011,19,9,205,17
2016-08-02,20,17,0.0,16.0,5,5,0,05:16 AM,09:06 PM,05:43 AM,09:40 PM,12,18,18,18,25,31,71,4.1,1014,20,10,245,17
2016-08-03,20,16,0.0,15.9,5,5,0,06:27 AM,09:37 PM,05:45 AM,09:38 PM,13,18,18,18,19,32,70,5.7,1014,20,9,215,13
2016-08-04,22,17,0.0,14.7,5,5,2,07:39 AM,10:03 PM,05:46 AM,09:36 PM,17,19,20,19,28,76,84,2.7,1011,22,10,209,19
2016-08-05,23,17,0.0,15.9,5,5,10,08:51 AM,10:25 PM,05:48 AM,09:34 PM,17,20,20,20,20,55,83,8.7,1013,23,9,292,13
2016-08-06,19,16,0.0,15.8,5,5,17,10:01 AM,10:45 PM,05:50 AM,09:32 PM,15,18,18,18,27,55,82,1.8,1017,19,10,271,18
2016-08-07,18,16,0.0,15.5,5,5,24,11:09 AM,11:05 PM,05:52 AM,09:30 PM,13,17,17,17,36,67,76,5.4,1018,18,10,274,25
2016-08-08,21,18,0.0,14.6,4,4,32,12:16 PM,11:25 PM,05:54 AM,09:28 PM,15,20,20,20,35,68,77,0.3,1015,21,10,234,23
2016-08-09,18,16,0.0,15.7,5,5,39,01:23 PM,11:47 PM,05:56 AM,09:25 PM,12,17,17,17,38,36,69,0.6,1014,18,10,250,26
2016-08-10,17,15,0.0,15.7,5,5,46,02:28 PM,No moonset,05:58 AM,09:23 PM,10,16,16,16,30,33,68,2.0,1015,17,10,237,21
2016-08-11,16,14,0.0,15.2,5,5,53,03:33 PM,12:10 AM,06:00 AM,09:21 PM,9,14,15,14,31,17,66,2.6,1015,16,10,260,21
2016-08-12,17,13,0.0,12.5,5,5,61,04:34 PM,12:39 AM,06:02 AM,09:19 PM,9,15,16,15,26,43,65,0.5,1019,17,10,247,17
2016-08-13,18,16,0.0,9.5,4,4,68,05:33 PM,01:13 AM,06:04 AM,09:16 PM,15,17,17,17,41,86,86,2.1,1016,18,10,232,27
2016-08-14,18,16,0.0,14.5,5,5,75,06:26 PM,01:55 AM,06:05 AM,09:14 PM,14,17,17,17,37,51,81,2.2,1014,18,10,276,25
2016-08-15,18,13,0.0,13.5,5,5,82,07:13 PM,02:45 AM,06:07 AM,09:12 PM,10,16,16,16,27,19,69,0.8,1017,18,10,316,19
2016-08-16,17,15,0.0,9.4,4,4,90,07:54 PM,03:45 AM,06:09 AM,09:09 PM,12,16,16,16,42,72,78,3.2,1012,17,10,329,30
2016-08-17,16,15,0.0,9.4,4,4,97,08:28 PM,04:52 AM,06:11 AM,09:07 PM,14,15,15,15,38,100,89,10.7,1008,16,9,302,26
2016-08-18,15,15,0.0,10.4,4,4,100,08:58 PM,06:07 AM,06:13 AM,09:04 PM,13,14,15,14,30,90,89,5.5,1008,15,10,195,20
