date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2016-02-21,2,0,4.9,5.0,1,1,95,05:32 PM,07:44 AM,08:35 AM,06:42 PM,0,-4,1,-4,31,96,97,5.7,1002,2,7,207,20
2016-02-22,3,1,0.0,5.1,1,1,100,06:39 PM,08:11 AM,08:32 AM,06:44 PM,1,-3,2,-3,32,91,96,2.1,993,3,9,235,20
2016-02-23,4,-0,0.0,5.1,1,1,100,07:47 PM,08:35 AM,08:30 AM,06:46 PM,1,-3,2,-3,30,88,93,0.5,1001,4,10,241,18
2016-02-24,4,0,0.2,6.7,1,1,83,08:53 PM,08:57 AM,08:28 AM,06:48 PM,1,-2,2,-2,22,84,93,0.3,1006,4,9,242,14
2016-02-25,2,-1,0.4,5.1,1,1,75,09:59 PM,09:18 AM,08:25 AM,06:51 PM,-1,-4,0,-4,21,91,90,0.5,1008,2,8,238,14
2016-02-26,2,-3,0.0,8.4,2,2,68,11:04 PM,09:39 AM,08:23 AM,06:53 PM,-3,-5,-1,-5,21,51,88,0.1,1010,2,10,236,13
2016-02-27,2,-1,0.0,6.8,1,1,60,No moonrise,10:00 AM,08:20 AM,06:55 PM,-2,-4,-0,-4,19,65,85,0.0,1017,2,10,228,12
2016-02-28,1,-3,0.0,6.8,1,1,53,12:08 AM,10:23 AM,08:18 AM,06:57 PM,-3,-4,-1,-4,14,75,88,0.0,1021,1,8,205,9
2016-02-29,3,-3,0.0,6.8,1,1,45,01:12 AM,10:50 AM,08:16 AM,06:59 PM,-3,-4,-1,-4,16,50,86,0.0,1027,3,9,85,10
2016-03-01,1,-2,0.2,5.4,1,1,43,02:14 AM,11:22 AM,08:13 AM,07:01 PM,-3,-6,-1,-6,27,87,86,0.2,1018,1,9,65,18
2016-03-02,1,-2,0.0,5.5,1,1,36,03:15 AM,11:59 AM,08:11 AM,07:03 PM,-2,-3,-1,-3,13,90,88,0.1,1006,1,10,219,9
2016-03-03,4,0,0.1,5.5,1,1,29,04:11 AM,12:44 PM,08:08 AM,07:05 PM,0,-2,2,-2,19,92,91,0.1,1008,4,10,143,12
2016-03-04,2,-1,0.2,5.5,1,1,22,05:03 AM,01:40 PM,08:06 AM,07:07 PM,-3,-3,-0,-3,15,84,81,0.2,1010,2,9,107,10
2016-03-05,3,-2,0.0,8.6,2,2,14,05:49 AM,02:43 PM,08:04 AM,07:09 PM,-3,-3,-0,-3,13,61,80,0.0,1009,3,10,107,8
2016-03-06,4,-2,0.0,5.6,1,1,7,06:29 AM,03:55 PM,08:01 AM,07:11 PM,1,-2,2,-2,24,92,92,0.3,1004,4,9,133,15
2016-03-07,7,2,0.0,7.2,1,1,0,07:04 AM,05:14 PM,07:59 AM,07:13 PM,3,3,5,3,12,93,91,1.1,1007,7,5,140,7
2016-03-08,4,2,0.0,5.8,1,1,0,07:35 AM,06:36 PM,07:56 AM,07:15 PM,2,-0,3,-0,20,100,97,7.2,1009,4,6,175,13
2016-03-09,5,-1,0.0,5.8,1,1,0,08:03 AM,08:00 PM,07:54 AM,07:17 PM,1,1,3,1,10,76,87,0.0,1020,5,8,122,7
2016-03-10,4,1,0.0,5.8,1,1,7,08:29 AM,09:25 PM,07:51 AM,07:19 PM,1,-1,3,-1,18,100,91,0.1,1024,4,8,48,12
2016-03-11,5,2,0.0,5.9,1,1,14,08:57 AM,10:49 PM,07:49 AM,07:21 PM,2,-0,3,-0,18,100,94,1.6,1026,5,8,27,13
2016-03-12,4,-0,0.0,5.9,1,1,22,09:27 AM,No moonset,07:47 AM,07:23 PM,1,-2,2,-2,21,87,89,0.2,1030,4,9,22,14
2016-03-13,5,-1,0.0,8.8,2,2,29,10:00 AM,12:10 AM,07:44 AM,07:25 PM,-1,-2,1,-2,18,49,86,0.0,1035,5,6,99,12
2016-03-14,3,-1,0.2,5.9,1,1,36,10:39 AM,01:27 AM,07:42 AM,07:27 PM,0,-2,1,-2,21,92,91,0.5,1027,3,8,230,14
2016-03-15,3,-1,0.1,6.0,1,1,44,11:24 AM,02:37 AM,07:39 AM,07:29 PM,-1,-2,1,-2,17,92,86,0.1,1029,3,10,60,12
2016-03-16,5,0,0.0,6.0,1,1,51,12:16 PM,03:38 AM,07:36 AM,07:31 PM,0,-1,2,-1,20,93,87,0.1,1031,5,10,297,14
2016-03-17,6,2,0.0,6.0,1,1,58,01:14 PM,04:29 AM,07:34 AM,07:33 PM,3,0,4,0,26,85,92,0.1,1019,6,10,295,16
2016-03-18,4,-3,0.0,7.4,1,1,65,02:17 PM,05:11 AM,07:31 AM,07:35 PM,-2,-4,1,-4,31,80,82,0.0,1008,4,10,319,21
2016-03-19,1,-3,1.0,6.0,1,1,73,03:23 PM,05:46 AM,07:29 AM,07:37 PM,-8,-6,-1,-6,26,73,61,1.1,1011,1,8,304,19
2016-03-20,2,-3,1.7,6.1,1,1,80,04:29 PM,06:15 AM,07:26 AM,07:39 PM,-4,-3,-0,-3,11,92,76,2.0,1008,2,8,136,8
2016-03-21,6,-1,0.2,8.8,1,1,87,05:36 PM,06:40 AM,07:24 AM,07:41 PM,1,-1,2,-1,17,87,93,0.6,1005,6,5,242,11
2016-03-22,2,-4,0.4,8.9,1,1,94,06:42 PM,07:02 AM,07:21 AM,07:43 PM,-2,-4,-0,-4,17,73,90,0.5,1006,2,6,96,11
2016-03-23,2,-4,0.0,10.2,2,2,100,07:48 PM,07:23 AM,07:19 AM,07:45 PM,-7,-3,-1,-3,10,32,67,0.0,1012,2,10,110,7
2016-03-24,5,-4,0.0,11.6,2,2,100,08:53 PM,07:44 AM,07:16 AM,07:47 PM,-8,-2,0,-2,10,10,56,0.0,1013,5,10,64,7
2016-03-25,8,-2,0.0,6.2,1,1,84,09:58 PM,08:05 AM,07:13 AM,07:49 PM,-4,-0,2,-0,17,66,63,0.0,1013,8,10,202,10
2016-03-26,10,-0,0.0,10.3,2,2,76,11:02 PM,08:27 AM,07:11 AM,07:51 PM,1,4,5,4,8,62,76,0.2,1016,10,10,134,4
2016-03-27,11,1,0.0,11.6,3,3,69,No moonrise,08:53 AM,07:08 AM,07:52 PM,1,4,6,4,15,18,72,0.0,1019,11,10,161,9
2016-03-28,12,2,0.0,11.6,3,3,62,12:05 AM,09:22 AM,07:06 AM,07:54 PM,1,4,6,4,21,19,70,0.0,1014,12,10,150,12
2016-03-29,14,2,0.0,8.9,3,3,55,01:06 AM,09:57 AM,07:03 AM,07:56 PM,2,4,7,4,24,57,72,1.7,1007,14,10,173,15
2016-03-30,9,4,0.0,8.9,2,2,47,02:03 AM,10:38 AM,07:01 AM,07:58 PM,4,4,6,4,20,81,85,2.8,1008,9,9,240,13
2016-03-31,8,2,0.0,7.9,1,1,43,02:56 AM,11:28 AM,06:58 AM,08:00 PM,3,2,5,2,26,60,86,0.1,1009,8,9,264,18
2016-04-01,8,1,0.0,6.7,1,1,26,03:43 AM,12:26 PM,06:56 AM,08:02 PM,1,0,4,0,25,87,82,0.8,1012,8,7,277,17
2016-04-02,10,-0,0.0,10.4,2,2,19,04:24 AM,01:32 PM,06:53 AM,08:04 PM,-0,2,5,2,21,35,71,0.0,1023,10,10,307,14
2016-04-03,13,2,0.0,10.4,3,3,11,05:00 AM,02:45 PM,06:50 AM,08:06 PM,0,6,8,6,16,44,60,0.0,1021,13,10,213,9
2016-04-04,17,4,0.0,11.6,4,4,4,05:31 AM,04:04 PM,06:48 AM,08:08 PM,4,10,11,10,13,25,65,0.0,1014,17,10,125,7
2016-04-05,14,7,0.0,8.0,3,3,0,06:00 AM,05:27 PM,06:45 AM,08:10 PM,6,9,11,9,21,57,76,0.2,1011,14,9,136,12
2016-04-06,15,6,0.0,9.2,3,3,0,06:27 AM,06:51 PM,06:43 AM,08:12 PM,7,8,9,8,22,33,86,0.2,1007,15,10,219,14
2016-04-07,16,5,0.0,11.6,4,4,0,06:54 AM,08:17 PM,06:40 AM,08:13 PM,6,9,11,9,23,30,73,0.0,1010,16,9,195,14
2016-04-08,14,8,0.0,11.6,4,4,3,07:23 AM,09:43 PM,06:38 AM,08:15 PM,5,10,11,10,15,48,70,0.1,1011,14,10,243,9
2016-04-09,12,6,0.0,10.4,3,3,11,07:55 AM,11:05 PM,06:35 AM,08:17 PM,3,7,9,7,19,56,65,0.0,1011,12,10,26,12
2016-04-10,11,6,0.0,11.6,3,3,19,08:32 AM,No moonset,06:33 AM,08:19 PM,2,5,8,5,30,51,67,0.2,1015,11,9,38,20
2016-04-11,14,4,0.0,9.3,3,3,26,09:16 AM,12:21 AM,06:30 AM,08:21 PM,4,7,9,7,24,53,71,0.1,1018,14,10,51,15
2016-04-12,14,5,0.0,7.0,2,2,34,10:07 AM,01:29 AM,06:28 AM,08:23 PM,7,8,10,8,19,76,81,0.6,1015,14,9,93,12
2016-04-13,12,5,0.0,8.2,2,2,41,11:05 AM,02:25 AM,06:25 AM,08:25 PM,4,6,8,6,20,64,79,0.3,1010,12,9,192,13
2016-04-14,12,3,0.0,11.6,3,3,49,12:08 PM,03:12 AM,06:23 AM,08:27 PM,3,6,8,6,16,52,75,0.5,1013,12,8,180,10
2016-04-15,13,3,0.0,9.3,3,3,56,01:14 PM,03:49 AM,06:21 AM,08:29 PM,3,7,8,7,17,58,74,0.4,1016,13,9,155,11
2016-04-16,12,5,0.0,11.6,2,2,64,02:20 PM,04:19 AM,06:18 AM,08:31 PM,3,5,8,5,22,58,75,0.7,1014,12,9,191,15
2016-04-17,11,3,0.0,9.3,3,3,71,03:28 PM,04:45 AM,06:16 AM,08:33 PM,2,5,7,5,19,56,75,0.3,1015,11,9,222,13
2016-04-18,12,3,0.0,8.2,2,2,79,04:33 PM,05:08 AM,06:13 AM,08:35 PM,2,5,7,5,20,63,72,0.4,1015,12,9,199,14
2016-04-19,12,3,0.0,8.2,2,2,87,05:39 PM,05:30 AM,06:11 AM,08:37 PM,1,5,8,5,20,66,67,0.8,1018,12,10,177,13
2016-04-20,13,3,0.0,10.5,3,3,94,06:44 PM,05:50 AM,06:09 AM,08:39 PM,1,6,8,6,20,42,65,0.0,1018,13,10,188,13
2016-04-21,12,0,0.0,9.4,3,3,100,07:49 PM,06:10 AM,06:06 AM,08:41 PM,0,3,6,3,24,47,67,0.2,1017,12,9,294,16
2016-04-22,9,3,0.0,7.2,2,2,100,08:53 PM,06:32 AM,06:04 AM,08:43 PM,3,2,6,2,30,77,82,1.3,1006,9,10,286,21
2016-04-23,11,0,0.0,10.5,3,3,83,09:57 PM,06:56 AM,06:02 AM,08:45 PM,2,4,6,4,15,61,76,0.1,1009,11,8,224,10
2016-04-24,9,3,0.0,10.1,2,2,76,10:59 PM,07:24 AM,06:00 AM,08:47 PM,3,3,6,3,20,66,81,0.1,1003,9,10,222,14
2016-04-25,7,1,0.3,9.3,1,1,68,11:58 PM,07:56 AM,05:57 AM,08:48 PM,1,3,5,3,9,100,77,0.4,1008,7,9,128,7
2016-04-26,7,1,0.9,9.3,1,1,61,No moonrise,08:35 AM,05:55 AM,08:50 PM,2,1,4,1,18,86,88,1.5,1005,7,8,273,13
2016-04-27,14,1,0.0,13.5,3,3,53,12:52 AM,09:22 AM,05:53 AM,08:52 PM,4,6,8,6,24,35,75,0.0,1009,14,9,159,14
2016-04-28,10,5,0.0,11.4,2,2,46,01:41 AM,10:16 AM,05:51 AM,08:54 PM,3,4,6,4,24,49,78,3.0,1013,10,10,192,15
2016-04-29,10,2,0.0,11.5,2,2,38,02:23 AM,11:18 AM,05:49 AM,08:56 PM,4,6,7,6,13,44,82,1.6,1024,10,8,121,7
2016-04-30,14,2,0.0,11.5,3,3,30,03:00 AM,12:26 PM,05:46 AM,08:58 PM,5,7,9,7,17,56,82,1.3,1025,14,7,71,10
2016-05-01,14,8,0.0,13.6,3,3,29,03:32 AM,01:41 PM,05:44 AM,09:00 PM,9,9,11,9,19,84,91,2.8,1024,14,9,69,12
2016-05-02,17,6,0.0,15.6,4,4,22,04:00 AM,02:59 PM,05:42 AM,09:02 PM,9,11,12,11,15,63,84,1.3,1023,17,7,46,9
2016-05-03,18,8,0.0,15.6,4,4,15,04:26 AM,04:20 PM,05:40 AM,09:04 PM,9,12,13,12,14,16,80,0.9,1018,18,8,69,8
2016-05-04,19,8,0.0,15.7,4,4,8,04:52 AM,05:44 PM,05:38 AM,09:06 PM,10,13,13,13,17,20,80,2.7,1020,19,9,20,10
2016-05-05,20,7,0.0,15.7,4,4,0,05:20 AM,07:09 PM,05:36 AM,09:08 PM,8,12,13,12,24,9,74,1.2,1024,20,10,137,15
2016-05-06,21,7,0.0,15.8,4,4,0,05:49 AM,08:34 PM,05:34 AM,09:10 PM,8,13,14,13,24,22,71,0.0,1022,21,10,18,15
2016-05-07,21,9,0.0,15.8,5,5,0,06:23 AM,09:55 PM,05:32 AM,09:12 PM,9,16,16,16,15,28,66,0.0,1022,21,10,64,9
2016-05-08,22,13,0.0,15.8,5,5,7,07:04 AM,11:10 PM,05:30 AM,09:13 PM,10,17,18,17,18,20,62,0.0,1024,22,10,65,10
2016-05-09,23,14,0.0,15.9,5,5,14,07:53 AM,No moonset,05:28 AM,09:15 PM,11,18,19,18,14,18,61,0.0,1024,23,10,85,8
2016-05-10,24,12,0.0,15.9,4,4,21,08:49 AM,12:13 AM,05:26 AM,09:17 PM,12,19,19,19,8,32,66,0.0,1020,24,10,193,5
2016-05-11,23,12,0.0,16.0,4,4,29,09:53 AM,01:07 AM,05:24 AM,09:19 PM,12,17,18,17,12,29,75,2.5,1014,23,10,185,7
2016-05-12,21,10,0.0,16.0,4,4,36,11:00 AM,01:49 AM,05:22 AM,09:21 PM,11,13,14,13,20,37,82,0.7,1009,21,9,74,13
2016-05-13,20,10,0.0,15.6,5,5,43,12:08 PM,02:23 AM,05:21 AM,09:23 PM,12,14,15,14,22,45,84,8.2,1002,20,9,116,14
2016-05-14,17,12,0.0,12.9,3,3,50,01:16 PM,02:51 AM,05:19 AM,09:24 PM,13,14,14,14,15,90,94,10.1,999,17,7,138,10
2016-05-15,15,6,0.0,14.7,4,4,58,02:23 PM,03:15 AM,05:17 AM,09:26 PM,8,9,10,9,22,66,86,4.8,1003,15,8,235,15
2016-05-16,11,5,0.0,13.9,2,2,65,03:29 PM,03:36 AM,05:15 AM,09:28 PM,5,5,8,5,27,51,80,0.0,1009,11,10,214,18
2016-05-17,11,4,0.0,13.9,2,2,72,04:34 PM,03:56 AM,05:14 AM,09:30 PM,5,5,8,5,19,73,85,0.7,1010,11,9,218,13
2016-05-18,15,3,0.0,13.0,3,3,80,05:40 PM,04:16 AM,05:12 AM,09:31 PM,6,11,11,11,8,66,73,1.5,1013,15,8,262,5
2016-05-19,21,10,0.0,14.8,5,5,87,06:44 PM,04:37 AM,05:10 AM,09:33 PM,10,15,16,15,16,58,73,0.3,1016,21,9,179,10
2016-05-20,22,11,0.0,14.8,5,5,94,07:49 PM,05:00 AM,05:09 AM,09:35 PM,11,16,17,16,13,57,73,0.9,1017,22,9,135,8
2016-05-21,21,12,0.0,13.9,4,4,100,08:52 PM,05:27 AM,05:07 AM,09:36 PM,11,16,17,16,16,62,74,1.1,1018,21,9,174,10
2016-05-22,20,8,0.0,16.3,4,4,100,09:53 PM,05:57 AM,05:06 AM,09:38 PM,10,15,15,15,11,30,72,0.0,1018,20,10,208,6
2016-05-23,23,10,0.0,16.4,5,5,84,10:50 PM,06:34 AM,05:04 AM,09:40 PM,11,17,17,17,15,25,69,0.0,1016,23,10,109,9
2016-05-24,22,11,0.0,16.4,5,5,77,11:41 PM,07:18 AM,05:03 AM,09:41 PM,11,17,18,17,17,21,70,0.3,1012,22,10,76,10
2016-05-25,22,12,0.0,16.4,5,5,70,No moonrise,08:10 AM,05:01 AM,09:43 PM,13,17,17,17,14,21,82,2.9,1009,22,7,109,9
2016-05-26,14,11,0.0,16.4,4,4,62,12:25 AM,09:10 AM,05:00 AM,09:44 PM,12,13,13,13,11,33,90,0.0,1013,14,8,303,8
2016-05-27,16,9,0.0,16.9,4,4,55,01:03 AM,10:15 AM,04:59 AM,09:46 PM,11,12,12,12,13,14,91,0.0,1019,16,9,125,7
2016-05-28,18,12,0.0,16.9,3,3,48,01:36 AM,11:27 AM,04:58 AM,09:47 PM,13,14,14,14,23,17,90,0.0,1019,18,5,95,11
2016-05-29,24,14,0.0,16.9,5,5,40,02:04 AM,12:41 PM,04:56 AM,09:48 PM,16,19,20,19,20,22,82,0.7,1017,24,8,82,12
2016-05-30,26,15,0.0,15.8,4,4,33,02:30 AM,01:59 PM,04:55 AM,09:50 PM,17,20,20,20,21,55,86,3.6,1015,26,6,77,12
2016-05-31,21,11,0.0,15.1,5,5,29,02:55 AM,03:19 PM,04:54 AM,09:51 PM,10,16,17,16,21,58,68,0.7,1015,21,10,152,14
2016-06-01,27,14,0.0,16.6,6,6,12,03:21 AM,04:41 PM,04:53 AM,09:52 PM,14,20,21,20,20,38,70,0.7,1016,27,10,116,12
2016-06-02,25,14,0.0,17.0,5,5,4,03:48 AM,06:04 PM,04:52 AM,09:53 PM,14,20,20,20,11,30,69,0.1,1017,25,10,142,7
2016-06-03,25,13,0.0,16.6,5,5,0,04:18 AM,07:27 PM,04:51 AM,09:55 PM,15,20,20,20,8,31,73,4.2,1013,25,10,220,5
2016-06-04,23,11,0.0,17.1,5,5,0,04:54 AM,08:44 PM,04:51 AM,09:56 PM,10,17,18,17,19,12,65,3.1,1011,23,10,257,12
2016-06-05,18,8,0.0,17.1,4,4,0,05:38 AM,09:55 PM,04:50 AM,09:57 PM,5,12,13,12,19,29,59,0.0,1015,18,10,261,12
2016-06-06,14,6,0.0,16.6,4,4,3,06:31 AM,10:55 PM,04:49 AM,09:58 PM,3,9,11,9,18,26,63,0.0,1022,14,10,95,13
2016-06-07,18,4,0.0,17.1,4,4,11,07:32 AM,11:44 PM,04:48 AM,09:59 PM,4,12,13,12,12,29,57,0.0,1023,18,10,245,8
2016-06-08,22,11,0.0,17.4,5,5,18,08:39 AM,No moonset,04:48 AM,10:00 PM,9,16,17,16,23,32,67,2.9,1014,22,10,220,16
2016-06-09,16,6,0.0,17.4,4,4,26,09:49 AM,12:22 AM,04:47 AM,10:01 PM,5,10,12,10,20,27,64,0.0,1013,16,10,231,13
2016-06-10,12,5,0.0,13.2,2,2,33,10:59 AM,12:54 AM,04:47 AM,10:01 PM,4,8,10,8,13,75,71,0.0,1009,12,10,227,9
2016-06-11,12,6,0.0,14.6,2,2,41,12:08 PM,01:20 AM,04:46 AM,10:02 PM,7,6,9,6,29,75,87,2.3,1005,12,10,291,18
2016-06-12,17,5,0.0,17.4,4,4,48,01:16 PM,01:42 AM,04:46 AM,10:03 PM,7,10,11,10,19,27,75,0.0,1012,17,10,289,13
2016-06-13,21,5,0.0,16.7,4,4,56,02:22 PM,02:03 AM,04:46 AM,10:04 PM,7,14,15,14,8,26,65,0.0,1010,21,10,180,4
2016-06-14,22,11,0.0,16.7,5,5,63,03:28 PM,02:23 AM,04:45 AM,10:04 PM,10,16,17,16,18,51,66,0.1,1006,22,10,105,12
2016-06-15,15,13,0.0,13.9,3,3,71,04:33 PM,02:43 AM,04:45 AM,10:05 PM,13,13,14,13,20,86,96,74.4,1003,15,6,92,12
2016-06-16,20,9,0.0,15.3,4,4,79,05:38 PM,03:05 AM,04:45 AM,10:05 PM,8,15,15,15,15,58,68,1.2,1015,20,9,238,10
2016-06-17,28,14,0.0,17.4,5,5,86,06:41 PM,03:30 AM,04:45 AM,10:06 PM,16,20,21,20,34,24,78,3.6,1003,28,9,170,20
2016-06-18,21,13,0.0,16.7,4,4,94,07:44 PM,03:59 AM,04:45 AM,10:06 PM,13,16,17,16,32,57,78,1.4,1011,21,9,236,22
2016-06-19,24,12,0.0,17.4,5,5,100,08:43 PM,04:32 AM,04:45 AM,10:06 PM,13,18,19,18,13,15,73,0.0,1020,24,10,214,9
2016-06-20,22,14,0.0,15.3,4,4,100,09:37 PM,05:14 AM,04:45 AM,10:07 PM,15,18,18,18,14,49,85,1.4,1020,22,9,111,9
2016-06-21,22,13,0.0,15.3,4,4,84,10:25 PM,06:03 AM,04:46 AM,10:07 PM,15,17,18,17,18,72,87,0.6,1019,22,7,220,13
2016-06-22,23,13,0.0,16.0,5,5,76,11:06 PM,07:01 AM,04:46 AM,10:07 PM,14,18,18,18,15,45,79,0.0,1025,23,8,261,10
2016-06-23,26,9,0.0,17.4,5,5,69,11:41 PM,08:06 AM,04:46 AM,10:07 PM,14,20,21,20,8,17,70,0.2,1026,26,10,229,5
2016-06-24,28,16,0.0,17.4,6,6,61,No moonrise,09:17 AM,04:47 AM,10:07 PM,17,24,24,23,15,0,69,0.0,1023,28,10,164,10
2016-06-25,31,18,0.0,17.4,6,6,54,12:10 AM,10:30 AM,04:47 AM,10:07 PM,18,27,27,25,18,19,66,0.0,1018,31,10,164,11
2016-06-26,32,19,0.0,17.4,7,7,46,12:37 AM,11:47 AM,04:47 AM,10:07 PM,20,27,27,26,17,16,73,7.8,1013,32,10,180,10
2016-06-27,23,16,0.0,15.3,4,4,38,01:02 AM,01:05 PM,04:48 AM,10:07 PM,15,19,20,19,19,67,79,0.1,1014,23,10,313,13
2016-06-28,22,13,0.0,17.4,5,5,31,01:26 AM,02:23 PM,04:49 AM,10:06 PM,12,17,18,17,13,30,73,0.0,1016,22,10,313,9
2016-06-29,25,12,0.0,17.4,5,5,23,01:51 AM,03:44 PM,04:49 AM,10:06 PM,14,20,21,20,9,14,68,0.0,1015,25,10,208,5
2016-06-30,27,15,0.0,17.4,6,6,16,02:19 AM,05:04 PM,04:50 AM,10:06 PM,15,21,22,21,13,21,70,0.6,1015,27,10,207,8
2016-07-01,24,16,0.0,16.0,5,5,15,02:51 AM,06:22 PM,04:51 AM,10:05 PM,18,21,21,21,8,51,85,2.6,1016,24,8,215,5
2016-07-02,30,17,0.0,17.4,6,6,8,03:30 AM,07:36 PM,04:52 AM,10:05 PM,18,25,25,24,18,18,71,1.7,1014,30,9,159,11
2016-07-03,19,13,0.0,13.1,4,4,1,04:17 AM,08:40 PM,04:53 AM,10:04 PM,16,16,17,16,20,79,94,4.2,1013,19,6,309,12
2016-07-04,19,10,0.0,17.4,4,4,0,05:14 AM,09:34 PM,04:53 AM,10:04 PM,11,14,15,14,24,43,79,1.3,1015,19,7,275,17
2016-07-05,20,10,0.0,16.7,5,5,0,06:18 AM,10:18 PM,04:54 AM,10:03 PM,10,15,15,15,24,29,73,0.8,1013,20,10,255,17
2016-07-06,19,11,0.0,13.8,4,4,6,07:27 AM,10:53 PM,04:56 AM,10:02 PM,12,15,15,15,24,60,84,2.2,1004,19,10,226,15
2016-07-07,20,9,0.0,17.4,4,4,14,08:38 AM,11:22 PM,04:57 AM,10:02 PM,11,14,15,14,28,47,79,1.1,1008,20,8,284,18
2016-07-08,18,12,0.0,15.2,4,4,21,09:50 AM,11:47 PM,04:58 AM,10:01 PM,12,15,15,15,27,50,81,0.0,1013,18,9,256,18
2016-07-09,19,12,0.0,13.1,4,4,28,10:59 AM,No moonset,04:59 AM,10:00 PM,14,15,16,15,19,86,90,0.0,1009,19,8,232,12
2016-07-10,20,13,0.0,13.3,4,4,35,12:07 PM,12:08 AM,05:00 AM,09:59 PM,13,16,17,16,22,82,81,0.0,1012,20,10,260,16
2016-07-11,23,15,0.0,13.3,4,4,43,01:13 PM,12:29 AM,05:01 AM,09:58 PM,18,20,21,20,19,71,91,1.9,1009,23,8,221,11
2016-07-12,24,15,0.0,16.5,5,5,50,02:19 PM,12:49 AM,05:03 AM,09:57 PM,15,20,20,20,16,29,75,0.0,1010,24,9,250,11
2016-07-13,19,14,0.0,15.7,4,4,57,03:24 PM,01:10 AM,05:04 AM,09:56 PM,16,17,17,17,9,58,94,7.3,1012,19,6,207,5
2016-07-14,19,11,0.0,14.1,4,4,65,04:28 PM,01:34 AM,05:05 AM,09:55 PM,15,16,16,16,22,63,93,11.9,1010,19,6,104,14
2016-07-15,18,13,0.0,13.2,4,4,72,05:31 PM,02:00 AM,05:07 AM,09:53 PM,14,15,16,15,31,82,88,0.4,1008,18,9,221,20
2016-07-16,21,12,0.0,15.7,4,4,79,06:32 PM,02:32 AM,05:08 AM,09:52 PM,14,16,17,16,17,45,82,0.1,1020,21,10,264,12
2016-07-17,23,11,0.0,15.7,5,5,86,07:29 PM,03:10 AM,05:10 AM,09:51 PM,14,19,20,19,9,40,75,0.1,1017,23,10,227,5
2016-07-18,25,13,0.0,14.8,5,5,94,08:19 PM,03:56 AM,05:11 AM,09:50 PM,14,19,20,19,18,55,72,0.5,1014,25,9,205,12
2016-07-19,24,14,0.0,14.8,4,4,100,09:04 PM,04:50 AM,05:13 AM,09:48 PM,14,19,19,19,17,64,75,1.8,1012,24,9,195,11
2016-07-20,22,14,0.0,15.7,5,5,100,09:42 PM,05:54 AM,05:14 AM,09:47 PM,13,18,19,18,20,54,76,0.8,1011,22,9,212,13
2016-07-21,23,12,0.0,14.8,5,5,85,10:14 PM,07:03 AM,05:16 AM,09:45 PM,13,18,18,18,19,56,75,0.8,1012,23,9,193,12
2016-07-22,24,14,0.0,14.8,5,5,77,10:42 PM,08:17 AM,05:17 AM,09:44 PM,12,19,20,19,19,49,68,0.3,1013,24,9,206,12
2016-07-23,23,14,0.0,13.9,4,4,70,11:08 PM,09:35 AM,05:19 AM,09:42 PM,13,19,19,19,19,70,73,1.2,1014,23,9,173,12
2016-07-24,25,15,0.0,14.8,5,5,63,11:33 PM,10:53 AM,05:21 AM,09:41 PM,13,20,20,20,19,58,71,2.0,1014,25,9,165,12
2016-07-25,25,16,0.0,14.8,6,6,55,11:58 PM,12:12 PM,05:22 AM,09:39 PM,14,21,21,21,18,56,70,0.6,1013,25,9,133,11
2016-07-26,24,16,0.0,14.7,6,6,48,No moonrise,01:31 PM,05:24 AM,09:37 PM,15,20,21,20,16,61,74,1.3,1013,24,9,172,10
2016-07-27,26,15,0.0,14.7,6,6,41,12:24 AM,02:50 PM,05:26 AM,09:36 PM,14,21,21,21,15,56,70,0.7,1013,26,9,150,10
2016-07-28,28,18,0.0,15.6,6,6,34,12:54 AM,04:07 PM,05:27 AM,09:34 PM,18,24,24,23,15,38,78,3.2,1013,28,9,208,9
2016-07-29,21,16,0.0,14.7,4,4,26,01:29 AM,05:21 PM,05:29 AM,09:32 PM,17,18,18,18,9,72,94,3.0,1012,21,5,253,5
2016-07-30,24,15,0.0,16.0,5,5,19,02:11 AM,06:27 PM,05:31 AM,09:30 PM,16,20,20,20,16,22,79,0.9,1011,24,8,236,11
2016-07-31,25,15,0.0,16.0,5,5,15,03:03 AM,07:25 PM,05:33 AM,09:28 PM,16,20,20,20,13,16,79,0.2,1012,25,8,239,9
2016-08-01,21,14,0.0,13.8,4,4,5,04:02 AM,08:12 PM,05:34 AM,09:26 PM,16,17,18,17,15,66,92,4.5,1011,21,7,230,10
2016-08-02,21,12,0.0,15.9,5,5,0,05:08 AM,08:51 PM,05:36 AM,09:24 PM,13,17,17,17,15,18,78,0.0,1016,21,8,255,10
2016-08-03,20,14,0.0,15.8,5,5,0,06:18 AM,09:23 PM,05:38 AM,09:22 PM,13,16,17,16,12,46,79,0.0,1015,20,10,242,8
2016-08-04,23,13,0.0,13.7,4,4,2,07:30 AM,09:49 PM,05:40 AM,09:20 PM,15,17,18,17,22,66,87,1.4,1013,23,8,191,13
2016-08-05,29,17,0.0,15.8,6,6,10,08:40 AM,10:12 PM,05:42 AM,09:18 PM,18,24,24,23,18,37,78,0.3,1013,29,8,169,11
